Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Iteration 17;Iteration 18;Iteration 19;Iteration 20;Iteration 21;Iteration 22;Iteration 23;Iteration 24;Iteration 25;Iteration 26;Iteration 27;Iteration 28;Iteration 29;Iteration 30;Iteration 31;Iteration 32;Iteration 33;Iteration 34;Iteration 35;Iteration 36;Iteration 37;Iteration 38;Average
n_estimators:1| max_samples:0.2 | max_features:0.1;0.3891279616164614;0.3356197529253121;0.3335262048546829;0.32993605773449153;0.344270424732281;0.35207784044993345;0.3637721288268394;0.36689797112182665;0.35236695199363904;0.31806305714588984;0.36184141062189845;0.33513774610258845;0.3699672893482867;0.3305101443323001;0.36668121235166307;0.37160252563596474;0.3342484043297105;0.3552851428667871;0.35030203529026943;0.3479301022198824;0.3503831445389739;0.37071285010237354;0.3399135989034139;0.3795786264586981;0.3571739804207555;0.37186809930790377;0.34446992029697565;0.334981068810465;0.36079997665386165;0.373429845028315;0.334528315543426;0.33333333333333337;0.34183056333966105;0.33303530226119055;0.35409275835109155;0.37074448502185675;0.35117830775073566;0.3402277191019727;0.3578840831684998;0.3515212908434414
n_estimators:1| max_samples:0.2 | max_features:0.2;0.390571152783812;0.28929495244609194;0.2935332262478434;0.330054677182799;0.3163660324520221;0.3183723630880173;0.29513573871170357;0.3008089705555628;0.32096002882225616;0.32508224845141753;0.30237369002504416;0.3003672012143929;0.3015880458158242;0.31376211174499685;0.3396209089322215;0.30668265770998127;0.3106008378851355;0.2975146383233969;0.3280023796220303;0.30419775049580283;0.3197485637001766;0.30376925998901705;0.3080580716687809;0.33709720022256484;0.3069542881638909;0.2972229600034826;0.30719294756043436;0.3166636169210084;0.3030296635722041;0.302161966218759;0.29911154294162445;0.29558137407373525;0.31562049392074093;0.31349685976821157;0.30551092537991387;0.30125470848522773;0.3063713532856817;0.3256113256113256;0.35828431094302315;0.3130161806394911
n_estimators:1| max_samples:0.2 | max_features:0.3;0.37018875725446165;0.3845017541700006;0.3371652684605726;0.3453534499744572;0.3212805656893337;0.3736378353200434;0.37259171262255664;0.3320205935191962;0.36754496832091643;0.32464497598122777;0.3590733590733591;0.29755450687448876;0.3599205633589588;0.36313163057349107;0.34736072677909463;0.36506853469189715;0.36222037268991586;0.35340394637427625;0.386973334515719;0.3592342217696412;0.3656497676451015;0.39874939874939874;0.37023199775242044;0.3694623479302591;0.36863781179578836;0.33419344669708995;0.32352644217050996;0.418777635163803;0.3370829093417238;0.31891366383652825;0.3376080153980594;0.3649729739595824;0.3447147438247125;0.3700902360454382;0.35068901413188347;0.3665933140859431;0.3601923563860949;0.34222951519663664;0.30918115288882875;0.3547273800259849
n_estimators:1| max_samples:0.2 | max_features:0.4;0.31040730245586606;0.3234116339668915;0.31482472049724053;0.3283772504551725;0.332820574581764;0.332551314716245;0.33275536932397953;0.314702393109652;0.32719064365690725;0.32370549879583665;0.3203752123991569;0.30385023183246535;0.32958991383863534;0.31123013855451814;0.3413405656722201;0.3294940985017637;0.3289470646302846;0.3276884251554699;0.31777069843799416;0.33171404052417075;0.3624690534525443;0.34176518148886015;0.33215086745805095;0.31215263708172625;0.31267675742829076;0.31657224226268654;0.33129557679558935;0.34108974605658676;0.3196940240263581;0.3308364850424076;0.3433701935211158;0.32286243691940264;0.32177931089306605;0.3187794735665741;0.3293267407836193;0.3499088506473849;0.34931212873590745;0.3130755616882143;0.32516211446477516;0.3271032429081895
n_estimators:1| max_samples:0.2 | max_features:0.5;0.4048948891442189;0.35092448863104847;0.3216468252722655;0.33735480955251473;0.30760147728014314;0.34837782735453815;0.3476903343403487;0.31216417427332166;0.32080267971808235;0.3359628691931297;0.4240331362246733;0.340348916620103;0.30677758225350615;0.3462033462033462;0.35805579988289304;0.333098555907956;0.44059462186925247;0.3399355201385202;0.35072674585938046;0.3308871367030187;0.41584470363352133;0.3127421952251174;0.31463861964891415;0.33737415245531127;0.3438807132586815;0.35784998966419906;0.3179226789789289;0.3647124401600105;0.3255624379689274;0.32839157952669235;0.337101305253502;0.3584132952973721;0.3419038423296794;0.3521203118540358;0.3422289043412893;0.33563343032939075;0.3199768243222639;0.30554379009668386;0.340277801764187;0.3438513013469479
n_estimators:1| max_samples:0.2 | max_features:0.6;0.36193844875186026;0.3204872950613069;0.3022322856229156;0.30133922705924715;0.3324127248926573;0.3292307692307692;0.28642150885727075;0.31376807926760686;0.3178729371157373;0.29147521422455286;0.3076815073881407;0.3196936619067472;0.33310766950557336;0.31339127264900124;0.33264707934957083;0.323232239288813;0.36530986299070095;0.29193072121760805;0.32528485348244923;0.33425395526459356;0.2983377720900203;0.3054219828599517;0.28955274216666443;0.3076815073881407;0.3139541038777961;0.30487998761740875;0.2960025894157631;0.2890127824357718;0.297369354317417;0.2838280469808801;0.2881212624137477;0.3439293106329732;0.2975607967197572;0.2969730527548283;0.29939731200762454;0.3373210238733402;0.29174462549676367;0.3291614095382993;0.2968248700077442;0.3120714319415901
n_estimators:1| max_samples:0.2 | max_features:0.7;0.309716992805501;0.28549677612967855;0.3179226789789289;0.2974339361837746;0.2980360460488354;0.30428172637752215;0.2991062371796317;0.31171398086442426;0.34325897867564537;0.32291551369180704;0.3034369115301022;0.2803790741615494;0.30970065974091326;0.31759715303293284;0.3449360345221313;0.30819032167749255;0.3066333063854647;0.3032531469806779;0.345643407796571;0.3060483133180708;0.3228262811914867;0.3379299705603812;0.31037744708117904;0.3274825916929325;0.29870840073795546;0.3285402231575222;0.3354668253861802;0.30795032686174645;0.29916114980699976;0.29809080699502644;0.3675227585185685;0.3227343196807968;0.30719294756043436;0.2842369752495556;0.2999491655394053;0.3086798054290304;0.30908835803253876;0.28340061749785106;0.33283554788705094;0.3127660439730332
n_estimators:1| max_samples:0.2 | max_features:0.8;0.361477551108895;0.32004970683033196;0.329292129687377;0.3387627164811913;0.3097774750608937;0.30392156862745096;0.32822233921207333;0.29289614331299363;0.3038727253570944;0.31216515817769624;0.32106050878259884;0.31155717972254454;0.31502006328330767;0.3449360345221313;0.3303727278179261;0.3147842852228818;0.3454418341458194;0.3343900000276977;0.32277658494434863;0.32768008706215657;0.3385517379201252;0.31596091772529444;0.31022585576170925;0.3229626360058753;0.30457457426362566;0.3115946416527625;0.3074348189444396;0.33854410682015934;0.32288920831132406;0.3097851549427749;0.3068241980609911;0.29689524711700765;0.33941429103351184;0.305080359565547;0.3120499404419286;0.3781318859605858;0.3156825160928955;0.31009122783602905;0.3003730109565025;0.3209108499692436
n_estimators:1| max_samples:0.2 | max_features:0.9;0.3236807010859211;0.33269124931205285;0.30946856700917025;0.3180923987869324;0.3077662469988544;0.3443614379623352;0.32736490130514506;0.3110082496913107;0.32571428571428573;0.3171330833668496;0.3360483127099323;0.29159888754788266;0.31376807926760686;0.3099444825437296;0.31169332210998874;0.3085145743574933;0.31020966586252224;0.32231780681377536;0.2891067427030304;0.3052775482738942;0.30744203007114973;0.31690422736211904;0.3248156048134525;0.31334179535998874;0.3185763888888889;0.29046874287797986;0.31903738453866215;0.309374789122073;0.32730509405622754;0.3071497243314301;0.3135419640076953;0.3159722222222222;0.3215089220260148;0.3554805232031227;0.3137414990004016;0.3219433949870428;0.3368011400397118;0.31133536721879146;0.3219138799570166;0.31698500608991553
n_estimators:1| max_samples:0.2 | max_features:1.0;0.30844483143858037;0.29947916666666663;0.32600642151087567;0.2940752879494644;0.2796883995714604;0.3073706501266062;0.28609240478729464;0.28308231393530847;0.299724397280033;0.28967151557235565;0.2994777302393705;0.26897156468153804;0.30755349060509884;0.29842778598719333;0.3211192322430855;0.29965987594797966;0.2982029844290423;0.3046443416545255;0.2861546275979538;0.29387327925605516;0.3017573171449577;0.3011163006252219;0.29101707237900665;0.3016802366358674;0.3060514433070516;0.28496316290597384;0.30402440925591856;0.2947642908910633;0.30825488246359406;0.2819496695361904;0.2913277509307702;0.28824613341681776;0.34420366494478094;0.28789560178910273;0.29233511586452765;0.30691604546630746;0.29051066813959;0.2900950085082246;0.2905348913785374;0.297675999155487
n_estimators:1| max_samples:0.3 | max_features:0.1;0.4054590409265404;0.3297033138785057;0.325731477079041;0.37137676172823514;0.3411025931910115;0.35496506592980825;0.353394572906768;0.3399473771656185;0.3937721586728209;0.34307494393929316;0.34317551593088513;0.32715044677380783;0.37211305734836597;0.3318137962291012;0.34871489956417534;0.3684834989661968;0.34654090498246337;0.34815099073435335;0.3387952030614464;0.3324114791520401;0.34566935720470643;0.3554790066417974;0.33539198401734954;0.3582011374728922;0.34773478634662414;0.3471986417657046;0.35513421436984444;0.33908798658235706;0.3115756916518338;0.35225328028397485;0.3367017349575489;0.334943244185596;0.337493073791226;0.3639007405994788;0.3291271271326514;0.3578941594257805;0.35897642304268346;0.3320669010103235;0.3609027301528532;0.3480925466357873
n_estimators:1| max_samples:0.3 | max_features:0.2;0.34828297890733056;0.2855174474701151;0.30478053406522815;0.318320653319411;0.31968263690492915;0.316646077760379;0.29471010799343067;0.29186755530346004;0.3149013944520901;0.34156900010558544;0.3089344898103096;0.30542773799165607;0.3097824719412718;0.3098309911999454;0.3379299705603812;0.30655020966658364;0.3070908946927978;0.30039981909399455;0.3094134084431778;0.2980360460488354;0.32623706375162403;0.2995637231890038;0.29558137407373525;0.3211355217720362;0.29836514281518056;0.3098807442497483;0.30075486407387164;0.3026116101429147;0.29185434614781725;0.2948005382500188;0.2979202125131053;0.2973200822183305;0.3231947854118077;0.3069891709222407;0.30962948408884716;0.3116228004532349;0.326410910070675;0.29845169070534555;0.2930249747584056;0.3085903452650989
n_estimators:1| max_samples:0.3 | max_features:0.3;0.37018875725446165;0.36263426045988933;0.3570716711967594;0.37988153202717573;0.2990858321472723;0.3591282340175774;0.37454315901388796;0.34430826514054524;0.3384408136639008;0.31128868406184357;0.3464158097451728;0.3520446057058284;0.3476826905949412;0.3389929733264835;0.3553400077017204;0.3517985591507275;0.3638396235798833;0.30426330284468306;0.32697683149975354;0.36880440734254805;0.3400368110858431;0.347919347919348;0.33795272400805815;0.37562479201386595;0.3381304468767756;0.3379471894980878;0.3387177633565163;0.3313032833662236;0.3426391874579289;0.3207347319810862;0.34988632176167933;0.3046400926844654;0.3203125;0.36125739415817076;0.33038928251276134;0.3674148273199881;0.35674915662667206;0.32630067046005906;0.3114472097608267;0.3433880449570106
n_estimators:1| max_samples:0.3 | max_features:0.4;0.33913741609329856;0.33425973738067366;0.3422202140932433;0.3238426693355581;0.3253534736323792;0.34076247308546004;0.3296554763249734;0.3498558783332127;0.3030252062833382;0.3080033174372797;0.32001457425186236;0.3259970993226993;0.324020940113804;0.3145259431353026;0.3206994779726008;0.35135849016708004;0.3354488718646199;0.3291173339148505;0.305080359565547;0.3295554643292563;0.3283516483516484;0.3342483676898803;0.3329500335556608;0.31486852361396866;0.3541324277327015;0.30918115288882875;0.33142311365807064;0.33347988980200843;0.30898237756044805;0.3236587841004045;0.32291551369180704;0.3122185131064154;0.3334699425534676;0.3155073304198561;0.3450476483162398;0.31489795502911877;0.33858267716535434;0.30415904441878466;0.3142354106046533;0.32626268643323986
n_estimators:1| max_samples:0.3 | max_features:0.5;0.45624416190718475;0.30350670444446304;0.30807775861080416;0.31320110538336665;0.2929798530542198;0.3108599263452758;0.32660002603582416;0.33120114197080347;0.3329704692686155;0.31615047723020806;0.35008037253082325;0.3547396512187752;0.33015478012560057;0.34422299842476545;0.33776717280670915;0.3437014959112473;0.3280186278007839;0.35278262297258833;0.3534335269381753;0.33866579958404835;0.351635603246645;0.3303353829312835;0.3305523272256807;0.35969582390159804;0.3115281217232225;0.3758739458451666;0.32043408472328844;0.3231947854118077;0.3066008832678562;0.3307820646470597;0.34345372863893686;0.29101803441362195;0.3277990830794879;0.30536091400281395;0.31941256106892696;0.32798709735226916;0.3334377556170487;0.3038998010714036;0.3179980192967206;0.3317015048725415
n_estimators:1| max_samples:0.3 | max_features:0.6;0.34933333333333333;0.33167943048214865;0.30086270768582246;0.3044081660267458;0.3205040824942536;0.35610386579413306;0.2869077328045946;0.31832127245757585;0.29618217230789906;0.2947037411665944;0.3194922174655416;0.3119713201401753;0.304686040243376;0.31692469261611167;0.3338229350901055;0.3040419332100364;0.34057476692728833;0.30403451281354704;0.3070865207789446;0.29598628306455294;0.302324205863918;0.29095049091960906;0.29722258126261203;0.305914178882725;0.2941915587077151;0.292173986577799;0.3080246886111099;0.29897334780399615;0.28573967057616767;0.28777773340255863;0.2910252779047561;0.29516428652816623;0.29922368510959285;0.33650883886733796;0.30189238397112833;0.31258532226806185;0.30347122913902996;0.2989577424844016;0.29137267490516794;0.30746465668432393
n_estimators:1| max_samples:0.3 | max_features:0.7;0.3344714735458461;0.3272542913438562;0.31325237312403886;0.2993619198385164;0.2916843745573028;0.3088331394588555;0.3033891094724901;0.31370714090131785;0.3309743722892507;0.3105750719644502;0.2922473867595819;0.2893765516154314;0.3136443251687158;0.3171590424043351;0.31820102889179624;0.3071008593396653;0.3024643476230871;0.2988596727941118;0.3397230876309161;0.3057471681511491;0.3258025343441774;0.311433499904188;0.29565476406494595;0.31525029366585344;0.30377897126592573;0.2935960463400994;0.30976621942371363;0.32745622780780465;0.28226966080799165;0.3013209598094537;0.29966760873815745;0.29873229122837436;0.30719294756043436;0.29155833229487227;0.30142802629534243;0.3085900271529014;0.3061382186892315;0.31346311941368876;0.30105201453527247;0.3080045769286447
n_estimators:1| max_samples:0.3 | max_features:0.8;0.3556083595146796;0.31891366383652825;0.33855078030283664;0.2915484230386169;0.3070806823886927;0.29946524064171126;0.325989898467532;0.32426266409987875;0.31605082872653895;0.29574872942605135;0.30535468740960936;0.30709534368070956;0.3133732828424193;0.32423175982679286;0.32034029263815483;0.3338008168288426;0.3223654748155656;0.2988308927727917;0.32541263270926063;0.3301862498689872;0.3318131197963621;0.30517113665864004;0.333925856432476;0.3130899267927563;0.30523666054388243;0.333804318187452;0.32791627706881943;0.3018894818191886;0.307831771861352;0.2889109430830741;0.31677505315950494;0.3280582952912506;0.3319052772340495;0.3176437434924235;0.3240374721815421;0.33157223969836913;0.32954732993753866;0.2927538287010777;0.3004942703961423;0.3173484027223616
n_estimators:1| max_samples:0.3 | max_features:0.9;0.3692300670338339;0.3768654798067935;0.30649328820821364;0.3214157687769456;0.3088331477258666;0.3581581703379556;0.33091578942292393;0.3229955272455142;0.32396761332395807;0.31049732886057707;0.340997080551819;0.3022896050384272;0.32136994088161447;0.2971887550200803;0.3122316467381593;0.3155307660961695;0.31336469101411096;0.33963351546869897;0.28896208666103507;0.303574686608609;0.35460473086844246;0.30491502310330065;0.3229275792888815;0.30761747306385945;0.30694896828387935;0.32413365946676803;0.3188319837525927;0.3031797621674609;0.33681743472779435;0.3071497243314301;0.3110759861699491;0.3102072442078733;0.32291018996452786;0.3289367178203656;0.32589117187078687;0.343501008490488;0.33624438832772163;0.323506933071296;0.32070106078143223;0.3224260511430809
n_estimators:1| max_samples:0.3 | max_features:1.0;0.3281039005600691;0.2935332262478434;0.3037072187941124;0.32098696294968865;0.2825058175322443;0.31833128921594767;0.2872251550862973;0.30895867918643827;0.30319541097984215;0.2976641414141414;0.3072811455335276;0.2945400270416168;0.3073706501266062;0.30011036070111213;0.3006025427220852;0.2958123826957388;0.3085145743574933;0.3338531857117611;0.28927660542261646;0.3060557055489537;0.3089141928180395;0.3075718215158924;0.3042727610316608;0.2985954417449406;0.2958658752880286;0.2864866494920862;0.29772734284382807;0.2999946969295222;0.285399432290037;0.28404074122549205;0.286242106677415;0.2833721176221705;0.2969618747873913;0.2863794237193887;0.29060873379253555;0.3273897932783206;0.31286314849040703;0.2905884497867864;0.31223680838777834;0.3011061639371758
n_estimators:1| max_samples:0.4 | max_features:0.1;0.39228657268679634;0.3249805657994851;0.3343460627847219;0.32432385487657533;0.3106479977885484;0.34141967516751903;0.3484810846151619;0.341915942092692;0.37672079259435903;0.33280071588170684;0.34907386915288474;0.3327301055219085;0.34857908976052776;0.3363956962079235;0.34279840546463125;0.3415785398235904;0.33761134365211887;0.3563235833428178;0.34248001548067775;0.33820476869500204;0.3610569837883937;0.38135300472471334;0.3311098581063327;0.3587027785225467;0.34773478634662414;0.32650199546974434;0.34497101496741234;0.345764837155862;0.305801846979482;0.3328116796557976;0.32430232600203507;0.3333494529864316;0.3401340515076465;0.3399154783000752;0.32677010044260635;0.3406843990507242;0.34083212385099176;0.32362765741537197;0.33936951790158754;0.3409869890913853
n_estimators:1| max_samples:0.4 | max_features:0.2;0.37454315901388796;0.28084123696374635;0.2964383041479943;0.3057508451900889;0.3240543403004793;0.30832787527075234;0.2889131412892255;0.2949773779697801;0.30877168728831134;0.29869433927044287;0.3050891355976102;0.29950185452449113;0.3064346070830487;0.301106560399069;0.31293898478605653;0.30769797359124507;0.30305338647264635;0.29695989540885626;0.29967645749175464;0.30055136724447407;0.31923088530163335;0.29966760873815745;0.2942990599080412;0.30761747306385945;0.2882891209908494;0.3098901098901099;0.2979356984225107;0.3001627677344268;0.2843531388166858;0.29445016239840954;0.27581363629561484;0.29435794941727655;0.3024074455663164;0.30203155579417723;0.29999677125164814;0.29231188601503444;0.3116038596812872;0.29700079352239195;0.29105438410382667;0.30196914964656973
n_estimators:1| max_samples:0.4 | max_features:0.3;0.3551817426580066;0.3517068438713216;0.3418698530654593;0.3286894851253098;0.3038998010714036;0.35683670447981436;0.33357797069913603;0.31083941158979206;0.3271846143732401;0.35717958973772923;0.34712798574369647;0.29688045222974385;0.31693734741905155;0.329229797979798;0.3390235768326848;0.35542360515410254;0.3458936833087909;0.3890447473844499;0.3473158834343659;0.35329861111111116;0.35624829308259526;0.36447547281248904;0.3272832318194945;0.33124941188654067;0.32901147014494214;0.33071737474878277;0.3524797661742992;0.3766688812624042;0.3241483926239256;0.32004970683033196;0.31467147129048934;0.30577380176732394;0.3196679665072147;0.356568337498995;0.33384134419396877;0.35676028163831563;0.34863358087847185;0.33146971902430417;0.3286949743849368;0.3383475688676623
n_estimators:1| max_samples:0.4 | max_features:0.4;0.33913741609329856;0.3265701676306492;0.32554007737522667;0.30896211638183624;0.3326656834923261;0.35135544846847006;0.32884346271317444;0.3094134084431778;0.29946524064171126;0.29732390623434446;0.31766072724928457;0.31435820747185345;0.30897348815184156;0.31795988512860374;0.3186109056128128;0.3286732065085133;0.3092482255473872;0.3089197060803184;0.31819016879386164;0.3181000437837861;0.3286221792540417;0.3186976411336039;0.32281668945209624;0.33029942597093653;0.30435916757939313;0.30487149223909465;0.3146167557932264;0.32177931089306605;0.3023652224595784;0.3194827862697608;0.30663019814108305;0.32085708610912006;0.32339354855531266;0.2959104938271605;0.3304032032260149;0.31940454823017833;0.33698665802498884;0.31680542155804003;0.30569568772012307;0.31805048739075115
n_estimators:1| max_samples:0.4 | max_features:0.5;0.3656498162851617;0.2924031986531987;0.30020225894175595;0.3087035278578442;0.3260065877336835;0.3311216464992529;0.29986663538904945;0.31641946699954865;0.3375395702983042;0.3228546380838957;0.3489991464655476;0.3215720840824666;0.3342250072275376;0.298877991246296;0.3308139620661093;0.3375851126105308;0.3542025238233778;0.3533426415521418;0.3130254394584562;0.3137091141544015;0.31671663323039473;0.3079271141621342;0.32888519474218164;0.3200981408528578;0.347856967599468;0.3316038276331137;0.33415381064565797;0.34764097235074304;0.29962810946049867;0.35449626737894663;0.3849480876075252;0.31570439749095663;0.3416191465049333;0.3172412161560385;0.31046804523329624;0.3119471349866336;0.3080246886111099;0.2999307299880199;0.32359766353668556;0.32588739788717325
