Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Iteration 17;Iteration 18;Iteration 19;Iteration 20;Iteration 21;Iteration 22;Iteration 23;Iteration 24;Iteration 25;Iteration 26;Iteration 27;Iteration 28;Iteration 29;Iteration 30;Iteration 31;Iteration 32;Iteration 33;Iteration 34;Iteration 35;Iteration 36;Iteration 37;Iteration 38;Average
kernel:rbf | gamma:auto | nu:0.1;0.33255098926605514;0.3217368113451705;0.3244942459388629;0.33015977922066325;0.3305571950073229;0.32855507130658507;0.31360564678353536;0.32602494594849263;0.33690037591247707;0.3167259981980794;0.3315196820508578;0.3152;0.3253376052381989;0.3337533546255018;0.3391042919344806;0.3526222515400503;0.34138605563887625;0.3227346891686993;0.31874731874731876;0.34076247308546004;0.34749105130584645;0.3333989678964943;0.33168285080236537;0.33146971902430417;0.32742423209782656;0.32065217391304346;0.3274825916929325;0.3312885546513182;0.31806305714588984;0.31478965885181204;0.32702661129057065;0.32741665094171923;0.3336813381059702;0.3319811892732485;0.32925151348376447;0.3376736111111111;0.33033149581463644;0.33448780260222133;0.32823770161217813;0.3293925526301011
kernel:rbf | gamma:auto | nu:0.15;0.35895255682064475;0.34192066359101164;0.34828297890733056;0.36186669672014576;0.36145339209962796;0.35453609055689683;0.3352063464066286;0.3478929819458671;0.3629845710469898;0.33802473300890945;0.35950448093703063;0.3402514706007542;0.34042777654423567;0.354919053127767;0.36704174117244615;0.3718003981352;0.3686681375828065;0.3485414026221795;0.3488447050625945;0.3579620065669624;0.3770301278170748;0.3549189270129203;0.3607681077265338;0.35308105537542206;0.3600638783986118;0.34348287828516555;0.3471438135347771;0.36154299855891137;0.33455459520905995;0.3353784258145046;0.35236851567906996;0.3601527881634614;0.3598216490893305;0.35544778208036226;0.365066735556716;0.36637998731411847;0.3545244184630374;0.3557727035494538;0.3546959079696059;0.35439173023215814
kernel:rbf | gamma:auto | nu:0.2;0.3783022315056594;0.36191181063510935;0.36725633906518806;0.3896624948754681;0.3784143222506394;0.3714548520619347;0.3556917629393902;0.36857330273412303;0.377698883871232;0.358259904408771;0.37145367547425473;0.3701159364197078;0.35959876617137865;0.3799322722015312;0.38724640093970963;0.3920860445302559;0.39119729106750123;0.37106918238993714;0.36940200210748153;0.3810062256871162;0.39603003611938403;0.3712554037605977;0.3706043788877993;0.3752224274185082;0.36913061769085725;0.3667567206133945;0.36738189481043804;0.37972402184959353;0.3563357877302022;0.35418435166924256;0.3700218749500426;0.37668150320621246;0.3800931546414657;0.3732249229710237;0.3872782628113307;0.38839572357700214;0.3842384781071705;0.37569659117195553;0.3848884616893433;0.3745507260259475
kernel:rbf | gamma:auto | nu:0.25;0.3905968363478153;0.38506714710505485;0.3828467212714335;0.41044530464053697;0.40050054165018445;0.3951472455503149;0.3869348757564655;0.38725649540621154;0.39439408066736137;0.37917897758811764;0.3857622873186656;0.3869277776625961;0.38107365002373306;0.39691484633357665;0.400797732257389;0.4081986873186155;0.41087274053206946;0.3957279097240178;0.38924988840815783;0.3982640079260015;0.41092877140962913;0.39294743418845535;0.3854442054685412;0.3961685614368602;0.3901944566081188;0.3925103711505975;0.38366577336249125;0.4003115607700864;0.36968370509714965;0.3723572349747022;0.3861932338494839;0.390542484500802;0.39826586496287497;0.39650863854777396;0.40259117043558135;0.406711629623987;0.40143422200074746;0.38892050841164905;0.4042511858315391;0.3932253529774202
kernel:rbf | gamma:auto | nu:0.3;0.4093477144324602;0.39777378649009076;0.39262388256094594;0.425156316507727;0.41441658243891477;0.40841716645865767;0.4042668491919027;0.3924163256687122;0.4101182525159002;0.39746475048122376;0.39645991913691025;0.3982045539254487;0.39991030664785926;0.4112862914361241;0.4123822049543299;0.4232870091648163;0.427443791580837;0.4120220421497919;0.40463317680013183;0.4081842835984136;0.4258515917358705;0.4074094059062493;0.4011777881057763;0.40790135104828046;0.4016657561056212;0.4135538092133673;0.40025532102997663;0.41946463762104425;0.3906644984277699;0.38244431833504733;0.3981967787114846;0.4107733951116313;0.40910694374311163;0.4045109400535659;0.41194852967812456;0.42475515663325336;0.41093989883274484;0.40441352116521184;0.41408926179423455;0.4073061053690657
kernel:rbf | gamma:auto | nu:0.35;0.418292407363666;0.4087360488910481;0.40632458998741183;0.43729713080768595;0.4239867286542282;0.4203273375870971;0.4065923505669806;0.40053925038334254;0.41908378327278817;0.41032439124099934;0.4090733324369944;0.412256966855454;0.41285480116098927;0.4258997189031952;0.42316058680860735;0.4389529515563124;0.4316797336272098;0.4303475008256761;0.41833084892951256;0.41931283804002306;0.43981193697896304;0.42315532914868925;0.40985638264928154;0.41963103433525284;0.4176301718643407;0.41884256493113525;0.40544871794871795;0.43005609979453163;0.4039355296668888;0.3905846082239307;0.4109190223898827;0.4295903089434956;0.41792371908365733;0.42213038915436385;0.4231347235426205;0.4375715645149849;0.4246217708397353;0.41876998278406297;0.4261884701176242;0.41905578525157383
kernel:rbf | gamma:auto | nu:0.4;0.41983423285738375;0.4236363412066452;0.42587424349429504;0.4450038421579723;0.4305174364259483;0.4331737899560476;0.42332088730945777;0.4122712638976441;0.4287766026896462;0.41743557701725736;0.41471000581049344;0.41587428685817235;0.4233962051547499;0.43836405529953915;0.4282308478140173;0.4503912062593002;0.4410775736317283;0.4392405971863336;0.4289623569744785;0.42509982939427365;0.44513528057912677;0.4304943597314817;0.4352351728805217;0.4270676297051671;0.4269124475897026;0.4257610247080425;0.4159865443299814;0.44319429830961465;0.4151012211404533;0.40068900347192027;0.4202863761297214;0.4354329784923572;0.42873821232504505;0.4338768115942029;0.43298217443212983;0.4478441595355873;0.4288138781816508;0.42933374995437873;0.4270843759383445;0.4285938687288413
kernel:rbf | gamma:auto | nu:0.45;0.41953926110496476;0.4339679499358551;0.43513929778059124;0.4531008019205846;0.43889198957202347;0.44093444318674746;0.42558536830469296;0.41939686657402714;0.4296577946768061;0.42501819704979726;0.4210614242996288;0.4215287217828308;0.43241455255440686;0.4449840767015151;0.4381842887252462;0.45447917522385606;0.44450545251613344;0.4415566674424392;0.4349252525876083;0.43203629958363243;0.446589328829638;0.4363787013746888;0.4500568770729476;0.4377695712050571;0.4258487018386843;0.4274451227244258;0.4191709657635557;0.4495104451884807;0.4272360703812317;0.4059486275964392;0.42582124426062157;0.44654972587933484;0.4444530077892184;0.43133892779840854;0.45329041984723006;0.4599692886183079;0.43426314827166185;0.431887537373598;0.4337325518842549;0.4352350806466967
kernel:rbf | gamma:auto | nu:0.5;0.4215358488563392;0.43646152563220547;0.43648063154356986;0.4584125715738595;0.44283394788708125;0.44510557230484704;0.4286264471554836;0.42559459858285287;0.4322772639853344;0.4273185417893841;0.42397655519857924;0.4326443678439885;0.433936338964726;0.4449341529387927;0.4387014197495192;0.46357916449447845;0.4471515759822571;0.44101113356107313;0.4395542647730576;0.4405136109324369;0.4456928838951311;0.44239135078725567;0.4530282756789429;0.43712107055354843;0.43009356214514893;0.43450644889493806;0.418086500655308;0.4543676776142336;0.4343015708552169;0.4234718670534257;0.4309122626296568;0.45562566891566636;0.44807622419119514;0.440315141623047;0.4567326285490696;0.4602874563343762;0.4366883116883117;0.433792160566315;0.44487868348742377;0.4395133148684123
kernel:rbf | gamma:auto | nu:0.55;0.4209187557731702;0.43844348111449866;0.43413021258812834;0.4561681352722544;0.4450174010687521;0.44455184475195364;0.429056844594609;0.42825089333750105;0.4368617220506615;0.4312887775357509;0.43025270603379157;0.43296660506852913;0.4384128847157016;0.4473551858031106;0.4359618901936998;0.46028188706012974;0.4410756000159974;0.4453757876159016;0.4399181656383717;0.43875865540666315;0.4477712901373591;0.4418466807165437;0.44697159675681486;0.4367387460565558;0.4341372897508869;0.4344667637184081;0.41614543784525704;0.45370843989769816;0.4455467257111785;0.4272175341207628;0.4358119938322015;0.4526671113165137;0.44975027758316233;0.4511758062425777;0.4634491362927934;0.4554244573849293;0.44006522436697704;0.440020104965166;0.45082951051480624;0.44099465545768635
kernel:rbf | gamma:auto | nu:0.6;0.417281447462706;0.4393692360544466;0.43770779139134386;0.4520368525264108;0.44224022751516623;0.44347090065667927;0.42932919906604117;0.43018955694072436;0.4362546740936265;0.4302601750694532;0.42500000000000004;0.4380573226787996;0.4414970437130506;0.4465259068354425;0.4310757653924595;0.45845004668534084;0.4475;0.4479852428335199;0.4415599592647623;0.42550388653300947;0.4486993969337693;0.44228267782873465;0.44297827523341843;0.44204803165780066;0.43873594758777534;0.44226141678782294;0.4247038242366754;0.44808404893859943;0.45064218325429106;0.43022298954433974;0.44100867698789137;0.45183501795429193;0.45274803654645085;0.452751141621924;0.46452210206969524;0.45610521684418237;0.4377685284640172;0.43705425754309457;0.4526838046547446;0.44149822588211546
kernel:rbf | gamma:auto | nu:0.65;0.4195552663115484;0.44288405806888287;0.4420389364681986;0.45296381969687494;0.4433314937054307;0.4504940778693801;0.42866117356603406;0.428873431533006;0.434548787028079;0.42852400053434936;0.42850270775587407;0.4395771317213784;0.4454593290594122;0.44326950401119203;0.44004346215851164;0.4584526396626394;0.4533623417991389;0.4588318639798489;0.43800943800943803;0.42174853968968634;0.45487531813102533;0.44018299394606497;0.44456825496984886;0.44650674797297607;0.4448800984279939;0.44732577652013683;0.4312533333333333;0.442654337805072;0.45897557350761997;0.43160228978628246;0.4391824094318597;0.4491922721202058;0.444685194421505;0.45633256189297705;0.46395278038708543;0.45658075967170075;0.4475138121546961;0.4431494050481903;0.45448857768502604;0.44351370512416666
kernel:rbf | gamma:auto | nu:0.7;0.4243401997358482;0.4399101269099873;0.4517276670403041;0.4560557112903961;0.4513769363166953;0.4514285714285714;0.4322227378157141;0.4338632069671574;0.44850109375481406;0.4402208978538441;0.4323225233779906;0.44775475148963817;0.4478766676445219;0.44731323601808437;0.44058837992815314;0.4554414650750336;0.4528487000929238;0.45233958382103745;0.4383120922874562;0.4347571055297819;0.4567121433062273;0.4471531861069329;0.44042848711565513;0.44788835197369525;0.4464320467860086;0.44723871337756843;0.4370714426211008;0.43822836598065956;0.46412150806988617;0.4358052180751863;0.44165722608836383;0.4451550405489574;0.4522551238884195;0.4593841217704039;0.46227447827259216;0.45436442084301365;0.44830659536541895;0.45134029983108637;0.46173960095073785;0.4465835391115351
kernel:rbf | gamma:auto | nu:0.75;0.4188903140693831;0.43284766905063743;0.44081186050877685;0.45803372976666945;0.4352501168770454;0.4523222269035414;0.42869481673418625;0.4229605154898265;0.43992899518984996;0.4377734246209085;0.4296525205890877;0.43610233936972354;0.4337204015598982;0.4361324836322427;0.43289053426248547;0.4538170347803873;0.4406324582338902;0.44716741591741593;0.43828325330831314;0.4347426470588235;0.44520289095069154;0.43871923682090574;0.43355129434218354;0.43705383887209553;0.44306929549051594;0.4353505408373848;0.43454997814562935;0.42810029432067537;0.45953939774344293;0.4360178511964226;0.43084952333181065;0.4420775005072023;0.4509134836012221;0.4574611341921685;0.4548993608521922;0.45028855285265545;0.4434462914124455;0.44030396760641544;0.4507400768889918;0.4400715196894396
kernel:rbf | gamma:auto | nu:0.8;0.40801622322871023;0.42413172079697015;0.4292583243178267;0.455058291432515;0.422649121484051;0.44687898361768275;0.43336178247970264;0.41679690412102577;0.42779582385129655;0.43627838364680466;0.4286826082927079;0.42508471920236623;0.4183497367282273;0.42746729946394824;0.42606626289742194;0.45160249720108536;0.4443123331990343;0.44040907998959467;0.42357209737827717;0.4267638261207271;0.4406323509872384;0.42424290127937603;0.4211081577842619;0.4264434283630715;0.43664283541957316;0.4293853319615565;0.4234763473210424;0.43038046001576413;0.45344158574814586;0.4323501872659176;0.4245474406991261;0.4352333382149946;0.4421966468268548;0.44864382076882203;0.44354591719614556;0.4399131292260553;0.440356431839648;0.42825125486377713;0.44186738769131545;0.43269730699801695
kernel:rbf | gamma:auto | nu:0.85;0.40338699413109574;0.41189100868809275;0.41316904120138626;0.44790288979896303;0.4218060472541865;0.4285251494490253;0.426820271267238;0.41004012948779267;0.4176802507836991;0.4294384556651833;0.4173190428250726;0.41648512292123474;0.41425594172320457;0.41958396752917304;0.4163872825866841;0.4400050008855735;0.43527087758207816;0.4289778589157846;0.4182294204236452;0.42100233145774724;0.43195398674728813;0.41624951867539467;0.4108660218383228;0.41184419610294887;0.4257270972980614;0.4354913749801226;0.4130942789468723;0.4191110635316101;0.4483624942400998;0.4241164241164241;0.416271463883911;0.42978392556724015;0.4358890994363744;0.43587455843042133;0.4390822810818274;0.4293830760619634;0.43171236146590963;0.4187665881713821;0.42456115925598814;0.424008155241257
kernel:rbf | gamma:auto | nu:0.005;0.28244579368548683;0.2672998643147897;0.27447445601137715;0.27341801390287207;0.2675148417931963;0.2821225813926544;0.2661580026717839;0.27543056215637707;0.2811770118196617;0.26820443238353686;0.2779735517291428;0.2647959035563684;0.2763944885640888;0.2840736975634336;0.2828926541230231;0.2848632835539198;0.2794564578171903;0.269338962397909;0.2661635935855924;0.2783574408623761;0.28308823529411764;0.27568888571614886;0.2700179905243626;0.2709034971145619;0.27137798735025187;0.2679083306284713;0.27831446786364816;0.2721721094155112;0.25755528450858783;0.26321138211382117;0.26633083758223475;0.26775300221269094;0.27697214433302764;0.2663952962460425;0.26975324310647975;0.27687456821642603;0.2752952276399645;0.2716039544144794;0.2731925087108014;0.27325550120195924
kernel:rbf | gamma:auto | nu:0.01;0.2846634921672232;0.2690738381428455;0.27863008661546;0.27702005299501786;0.26979190293045974;0.285748034053762;0.267753493060222;0.2772751269774808;0.2833388823685939;0.27225631602061806;0.28219792098082236;0.2672313031594469;0.27808285223869533;0.2861499945467888;0.284763906193972;0.2869882106189935;0.28025544388609713;0.271594312304549;0.2675005170319427;0.281119482969067;0.2856644072462496;0.27772938443670153;0.27269918477338895;0.2752345889096097;0.2760986095493567;0.271824007226124;0.27814705283815977;0.27498219830504517;0.2586417096959266;0.26526390471083994;0.2702395231008472;0.2697763266633249;0.27999334199166437;0.27198562880721805;0.2734192716620446;0.280635363361106;0.2753623188405797;0.27431795394422454;0.27499449683712957;0.27585754979901533
kernel:rbf | gamma:auto | nu:0.015;0.2899463417082191;0.2748191355844096;0.28136692550782194;0.278345062445041;0.2749190071020107;0.28857837896739497;0.27334892532225374;0.2784135670237997;0.2863555579984976;0.27355465281493524;0.28774928774928776;0.2689319741201919;0.2806544992248629;0.28729281365131376;0.2895677949058732;0.29596756519833445;0.2833388823685939;0.2736015431049356;0.27105954395758275;0.2834197451069823;0.2909455204935019;0.28017451497860585;0.2757166366542309;0.27838489963170937;0.28032333748385907;0.27523106938907826;0.2803308823529412;0.2779602946321869;0.26122931442080377;0.26817257283845936;0.2754409769335142;0.2717542925988632;0.2845569896779596;0.27552127883384886;0.27499449683712957;0.28021880618013173;0.2784045584045584;0.27700179281878984;0.2796856560832328;0.2791610024386089
kernel:rbf | gamma:auto | nu:0.02;0.2940176416748912;0.2744963769575394;0.2865285183192512;0.28275137113654814;0.2795421389294131;0.29069897741442496;0.27665365062569014;0.28088620902772193;0.2882043304954098;0.27907102357199987;0.28910815386575883;0.2716572905365758;0.2841029317897645;0.2897746636312826;0.2943186517078579;0.29914088708166275;0.2875176566743646;0.27378653015834425;0.2719280799687967;0.2872475713822464;0.2972783490459349;0.28148982475929235;0.2787870578023952;0.28058774042126255;0.28020414200333726;0.2785766705961214;0.2833827776321648;0.27931526877413204;0.2673221774009754;0.2699286112459765;0.2767708550031205;0.2763349983752264;0.28634076167662587;0.27920913214272414;0.27700179281878984;0.28432843983235906;0.2813588850174216;0.27962202339010145;0.28052193341709697;0.2820460024693488
kernel:rbf | gamma:auto | nu:0.025;0.29614494261196467;0.277248275389465;0.28650066487835446;0.28487637731913024;0.2832091611775343;0.2929986878712898;0.28404154525465236;0.28102358440981456;0.29412184750263043;0.2818953092900183;0.29201455919220903;0.27825767674608376;0.28701593004941844;0.29131540560683705;0.29675288331317845;0.30380675743756624;0.29364201450024763;0.27708341864647024;0.2771817697633721;0.2889775804783419;0.29809422165804095;0.28582650656491976;0.2810571271738985;0.2832598513252981;0.2842810596538549;0.2789557334631513;0.2852413421151492;0.28311796135743644;0.2738996012694308;0.27628663882809457;0.2782887835361599;0.28177553663159155;0.2883382113609272;0.2814696234258565;0.28052193341709697;0.28815438108786695;0.28338981907700606;0.28336964978867485;0.28487637731913024;0.28534135257672216
kernel:rbf | gamma:auto | nu:0.03;0.2970013686699017;0.2852039074690461;0.28975789475958347;0.28974028050619033;0.286242106677415;0.2909147635909822;0.2853487926682503;0.2867242733699921;0.2988007907097586;0.28438656402759377;0.2973003516115877;0.2796130401817412;0.29078449895234865;0.2937305504780671;0.30067229305133547;0.3061433059814061;0.297423887587822;0.27789114110401303;0.27909559460409755;0.2914127524776197;0.3031398488720067;0.29167525242118275;0.28269814495321377;0.2854025757127424;0.28633822236969947;0.2819991441429798;0.2879570684006525;0.2846297357105804;0.27637568629378634;0.2786183183807338;0.2819991441429798;0.2838304595100545;0.29089509299404354;0.2872251550862973;0.28577308405603413;0.2946342861780312;0.2867340119937168;0.28857838094399474;0.2899825507968172;0.28863267490867434
kernel:rbf | gamma:auto | nu:0.035;0.30073028927963696;0.289353982477993;0.2930086410054988;0.2907126908196583;0.287311257599344;0.2913400116144019;0.2871506704345718;0.2901939646872169;0.30271614851631534;0.28617822221818984;0.3014602361640517;0.2827390603819972;0.29317077732834235;0.29587375714735437;0.29923849382032836;0.30956185713637585;0.29867819128518464;0.28284221189848224;0.28642150885727075;0.2975607967197572;0.30710320515417966;0.2942017109050208;0.2899479874704426;0.2863722712021753;0.2888467148454115;0.2858937710607646;0.29514226718100905;0.2892335871365477;0.27755294782228773;0.2814885849166669;0.2841625579926879;0.2862474441621788;0.2985686494988802;0.2920106031042435;0.29046674874449674;0.2983377720900203;0.2899463417082191;0.2950089126559715;0.29675437260627713;0.29214177486280646
kernel:rbf | gamma:auto | nu:0.04;0.3047919357984628;0.29508282578415096;0.2950843884689233;0.2933494596431521;0.2913277509307702;0.29691443552673724;0.2874692918378207;0.2950939969847869;0.3048195041459755;0.2880229480324221;0.30239915473208445;0.28615384615384615;0.2955815419693057;0.2991178229665072;0.30378184266636743;0.3156110991913627;0.30121986403799345;0.28447915514575695;0.2912283053361865;0.29939314186518384;0.31022927297268404;0.2998120459323298;0.2943069138820973;0.2873762022790022;0.2936401020986954;0.2865800717557764;0.2977750080157515;0.2915038647278131;0.28099771116137967;0.2826964364216921;0.28925539648669224;0.2898852780041655;0.3006985493210777;0.2926744399139086;0.2930487933276611;0.3001907754460779;0.29491355837327327;0.2961126219804831;0.29959442929040275;0.29518496878484
kernel:rbf | gamma:auto | nu:0.045;0.3064261995120629;0.2960779627291528;0.2979279826560129;0.2970744130836938;0.2917626328299182;0.300079744127867;0.2888149209112533;0.2981372500386269;0.3060634691867926;0.2906294944130988;0.3057392165162003;0.29064955106621776;0.2976716784624338;0.30086270768582246;0.30817497631348434;0.3206886072328787;0.3075273962547291;0.2872251550862973;0.29344060443706943;0.30256692900158144;0.313686213228629;0.30288786893795894;0.2974754953811438;0.2892472848712884;0.29432325202677956;0.2939902640769289;0.30103993728094447;0.2946060459485239;0.28538860830527496;0.2865951899620538;0.2914233886967859;0.29457928461791577;0.30037467730061396;0.29734519757455535;0.29732384435674447;0.3042801188508033;0.29881950267803703;0.3015008966285069;0.301381531286788;0.2983028075270634
kernel:rbf | gamma:auto | nu:0.05;0.31029626010677863;0.29916114980699976;0.3004101828967057;0.3005017851547502;0.296468084528279;0.3038727253570944;0.29228923259398404;0.3013664863952974;0.3094064834333642;0.2972229600034826;0.3078809291533736;0.29287931661054944;0.3016733568414297;0.3022322856229156;0.3106579943340189;0.3240346179885981;0.3115846902131106;0.28945526795116133;0.2970919766372211;0.30441556996188196;0.3201087825947848;0.30440762965585955;0.3001870321454151;0.291722008738474;0.2983448328529818;0.2948055928552569;0.3046796094714398;0.2981372500386269;0.292678224129837;0.2870131923737237;0.29342258670651095;0.29545205063034613;0.30174024523096615;0.3006993006993007;0.30327183546067665;0.3080806890409266;0.3014451021169946;0.3020141524351676;0.30566319612885406;0.30145576074095237
kernel:rbf | gamma:auto | nu:0.055;0.3146790489497938;0.302449503637752;0.3036537033589551;0.302882832703682;0.30183346436031083;0.31001459183103663;0.29546050974643806;0.30491502310330065;0.3110070442496907;0.29783666863114117;0.3075261632359636;0.29478088981894024;0.3075261632359636;0.3048576706087419;0.31350146974711246;0.3291160440099875;0.3168118929385677;0.2907696051797519;0.29843201529813085;0.30855507563234325;0.3228871242200794;0.3062631983756441;0.30523666054388243;0.2938077813720811;0.2991988736597837;0.29671969594289327;0.304686040243376;0.3025028360748724;0.29776014201430584;0.28954664893891263;0.29823242788996357;0.29781000985874745;0.30627799758964913;0.3015335064104676;0.30450356159283026;0.3104447248932479;0.3025028360748724;0.3031372391477941;0.3097372364618922;0.3043435364508436
kernel:rbf | gamma:auto | nu:0.06;0.3169613965122177;0.30785978754168514;0.30491502310330065;0.3080846079581941;0.30426330284468306;0.3129988090794362;0.29695731568014694;0.3094159745421415;0.31272505583663796;0.2979202125131053;0.30996534295388084;0.29645096667376447;0.30730282980772217;0.3100972674176497;0.31440306297074994;0.32946139362901516;0.3165317667375494;0.2936980594893935;0.3006031346626335;0.31047929665343166;0.324956797235023;0.31029720143668515;0.3094399558041572;0.3027439248100164;0.3034866269432373;0.2984790603265732;0.30937057426104436;0.3050357042316623;0.29679517550237666;0.28965693106170975;0.3017224998633327;0.2998848466007855;0.3099741421889073;0.3072616958408289;0.3050891355976102;0.3103492320528034;0.3049188399891334;0.30545208268726776;0.3117896780192019;0.3068666336169153
kernel:rbf | gamma:auto | nu:0.065;0.31876558056775983;0.30861858429768946;0.30640585060536896;0.3092573176701959;0.3069112348509663;0.31554294323445436;0.2986475331055011;0.3103569374755815;0.31744531712492885;0.2978762595329494;0.3152754661387141;0.3002297672811184;0.31073219176191363;0.31502006328330767;0.31966234074274874;0.33035072693316153;0.31888865905973307;0.29817617041405503;0.30079703024347637;0.31350729432758107;0.33063546882608413;0.31215198165738617;0.31175720428906994;0.30358985816066225;0.30804218816232737;0.30194204899269933;0.31350146974711246;0.3075095510920772;0.29815891346849954;0.2959717339210439;0.30328624541571114;0.304551309784998;0.3122316467381593;0.3083869493139965;0.30970372081498154;0.31350729432758107;0.30666119748332993;0.31197544141608663;0.31572799210154595;0.30978870472729636
kernel:rbf | gamma:auto | nu:0.07;0.3190479708324823;0.31062882956300886;0.3075095510920772;0.3110161960968413;0.3095216313586088;0.3199200321283722;0.30131604267503936;0.31320110538336665;0.3185554436018455;0.3008904613180336;0.31785565878585176;0.30242917255904267;0.3108382465889582;0.3171252640022826;0.3227191997320431;0.3366131880243831;0.325544780665055;0.3014779274898223;0.3046400926844654;0.31764020486849376;0.33089982697288906;0.3172412161560385;0.3133680555555556;0.3062738074216089;0.31229863271439634;0.3076942442119043;0.31706041543985564;0.31019893459282616;0.30103011821020137;0.3009815562043098;0.3070865207789446;0.3069891709222407;0.3164582590592388;0.31189860589355156;0.31075376038605473;0.31686763979973204;0.3079808426615408;0.3178938794552426;0.3199814631984042;0.3128576397201182
kernel:rbf | gamma:auto | nu:0.075;0.322000868461938;0.31340347109999334;0.30896211638183624;0.3141425718938937;0.3140330623922919;0.3212201110295617;0.3042940348767812;0.3137995520427673;0.3208596868824246;0.30271836311852535;0.319658095032125;0.3052526008392859;0.31583611342785656;0.32034029263815483;0.32668410892139615;0.33921739502320275;0.32756025191564286;0.30202359902299014;0.3069542881638909;0.32148009217310125;0.3361295539018165;0.3181000437837861;0.31502104296922356;0.3104912165308945;0.3136733396473656;0.30865036527830414;0.31980913667702204;0.3130202153324781;0.3053535065910023;0.3026360878250186;0.31356683877892055;0.31023065886767465;0.31870791245791247;0.31382660190298756;0.31213542959952256;0.32034029263815483;0.31029720143668515;0.3195830857311399;0.32254355157560355;0.3155014553041839
kernel:rbf | gamma:auto | nu:0.08;0.3239533003496127;0.3144213137741344;0.31459981989765273;0.3184462521846232;0.31686239567883473;0.32115379616417644;0.3094876998422555;0.316104916201331;0.3227400044495631;0.3049524719467357;0.32615558406417067;0.30829855898974423;0.3185192054636493;0.32142725095591584;0.33163536681598427;0.34353330480194466;0.3298136820831961;0.30672564039314965;0.31155717972254454;0.32659932659932656;0.3390235768326848;0.3211860514023864;0.3169138018668085;0.31630005088363977;0.3160995013052828;0.31009122783602905;0.3209105231705329;0.315118841067587;0.3077935655652263;0.30789379454538734;0.31603584961011877;0.31421274825282175;0.31984857686078494;0.3201884699823525;0.3159722222222222;0.32352644217050996;0.31389889725952613;0.3232451747380959;0.32246094613107074;0.31865916236106695
kernel:rbf | gamma:auto | nu:0.085;0.3252285062700851;0.31482791629651874;0.31747358395842973;0.31956443802783596;0.3196417780304138;0.3218619797500112;0.3102969927908479;0.3185763888888889;0.32692495965046253;0.31188563071784087;0.3294252393345455;0.31044236559719296;0.31993726596552435;0.3249879842621778;0.3351781270123044;0.34845521169630905;0.3339170816071374;0.3137011964331203;0.3157785610615799;0.32928087899073505;0.34045210290999317;0.32309099588577295;0.32140605011099643;0.3190479708324823;0.3179592236988618;0.31229863271439634;0.3230769230769231;0.32125515585025843;0.3093414590103802;0.3092889727205498;0.317944499378187;0.31728230368111715;0.3258079329584802;0.3228546380838957;0.3199990864109863;0.3246680625278542;0.31857341581163956;0.32518993307960475;0.3251636359752639;0.32159197643742576
kernel:sigmoid | gamma:scale | nu:0.05;0.28952572817651767;0.29375500785932895;0.3042753828701078;0.2976021053582723;0.29482447973766235;0.31120867341843816;0.3003588499061161;0.3068126768822825;0.31001459183103663;0.2953989198921154;0.30520865474856035;0.2939015711939191;0.29749502733188965;0.30555444051772723;0.3054564305111609;0.3028963003212225;0.3113509398539277;0.29344635372507066;0.2856056023365336;0.3056393457887626;0.3022322856229156;0.2966527772230875;0.29319005828137706;0.3075718215158924;0.29406593406593406;0.31009212434383665;0.3077735421388832;0.30858327030020766;0.2973200822183305;0.3062631983756441;0.2998499779048134;0.3009552674601351;0.3024760457575714;0.29871602158213534;0.2991108518498877;0.3089141928180395;0.3138550480865905;0.29810418513200493;0.30651921223398676;0.3016045379274853
kernel:sigmoid | gamma:scale | nu:0.1;0.31102531102531106;0.3234530547859297;0.3342410930357853;0.31841315243580326;0.31346051004205955;0.3394097222222222;0.3293991416309013;0.34136553339285314;0.3376526617721805;0.32601300288243334;0.3356839502796343;0.3257109352096159;0.3333151315056294;0.33470648530540514;0.33270193010452753;0.3304651323519248;0.331756679085471;0.31160776002054624;0.3140026933520189;0.33077918372676035;0.32108280365091185;0.3154552562451908;0.3127092888219657;0.33524724757939645;0.3200053818304412;0.3393514514804444;0.34545886614823784;0.3439293106329732;0.33084766107404484;0.34477067314603355;0.33055943754379485;0.3274331693754434;0.3279528148683409;0.32999028357883853;0.33280071588170684;0.33643181854126397;0.33438672621703963;0.3216235204360271;0.32790614327239626;0.3290539906279873
kernel:sigmoid | gamma:scale | nu:0.15;0.3275447222512815;0.34836189999360845;0.36494609395054334;0.3462601392457533;0.3368861787593598;0.36168711552118055;0.3587895952646507;0.3714419272441944;0.3666195000336904;0.35792633691229025;0.36399597592067773;0.3501434003055198;0.35549229037607466;0.36467342196979474;0.3608385258878948;0.36010168136237897;0.36391112460007335;0.34267994994654355;0.3398638026013453;0.3546514453537343;0.34857960054295134;0.3379826157267031;0.34510298444724674;0.3645915792112101;0.3514920007369712;0.3653694287185456;0.37911023973411784;0.3647265415244825;0.3573940866361789;0.3682208849911801;0.3513579988931843;0.35844861968617686;0.3515882136061855;0.35369187234963567;0.35233975124816075;0.3628560403174309;0.3628560403174309;0.3503691392462207;0.3638359465979281;0.3560699669751931
