Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Iteration 17;Iteration 18;Iteration 19;Iteration 20;Iteration 21;Iteration 22;Iteration 23;Iteration 24;Iteration 25;Iteration 26;Iteration 27;Iteration 28;Iteration 29;Iteration 30;Iteration 31;Iteration 32;Iteration 33;Iteration 34;Iteration 35;Iteration 36;Iteration 37;Iteration 38;Average
n_estimators:1| max_samples:0.2 | max_features:0.1;0.45835008154351503;0.43690728188141326;0.4331555939856848;0.43310330779415696;0.4320618723563261;0.42358441372254707;0.42737031744726345;0.43643065919681123;0.4143055211358716;0.4415985704923404;0.4179044560417503;0.4240085441007156;0.4248161503258678;0.41322231371251356;0.41496327713589276;0.43014658865720656;0.4473460113760219;0.4327998043860809;0.45158517086302014;0.4250984624048047;0.4463996456957733;0.4141544150737667;0.46309066632970697;0.4407871157351465;0.42797034598273576;0.4434295717304918;0.41976959432056826;0.4188652663934426;0.4569677173519774;0.4240419442157493;0.42628205128205127;0.4415642601126472;0.4161952493460183;0.4673697066160212;0.41055194271113205;0.4351909630554089;0.42360786427179087;0.43558473821132127;0.45119438023045355;0.43286604710835913
n_estimators:1| max_samples:0.2 | max_features:0.2;0.4602313985573897;0.43861811226837494;0.435176864844384;0.4023800024984787;0.41642874915670747;0.41005787204027;0.44516795290095956;0.42873821232504505;0.4350249933419376;0.46087902893866894;0.42574190544198187;0.4394651198149321;0.4399297447871861;0.4503827640034791;0.4204772827094822;0.44671523401943847;0.45484272572873363;0.44902148296047917;0.45512153750140016;0.4303908839484871;0.45787227118366103;0.4761691283082726;0.4515928926438887;0.41957316106296755;0.4340954075121393;0.4514382727913383;0.4559623395851759;0.41963103433525284;0.44467169694886305;0.4423486068476071;0.4453600405679513;0.41394052937503;0.44511468083332495;0.4254540917371398;0.4523992114548645;0.4222395407703088;0.44399857663635617;0.43898162310425043;0.43679548398841983;0.43903667839678523
n_estimators:1| max_samples:0.2 | max_features:0.3;0.45000421837524257;0.4569805194805195;0.5283210940160291;0.538806784111821;0.4627173874254905;0.5554106026350561;0.4405369945213591;0.5669642501612685;0.42559080945295125;0.4571907077463456;0.433375443749118;0.5654328418616598;0.45438742908636615;0.45586070033928683;0.4367293433288272;0.4271580270387857;0.5736903479007295;0.46752835061485876;0.4460980067698599;0.54533770323244;0.46672961741235575;0.5986822819972362;0.42718792965915875;0.5452689784518127;0.4343985520602933;0.4688837946559864;0.44310897435897434;0.5526159094932329;0.4814004989768172;0.4553552148477612;0.46959151346421546;0.4949979991996799;0.48593082685206124;0.40178743032865655;0.4618821306619002;0.5190415211091991;0.42268521680439997;0.46918384013066244;0.45716169732936357;0.4806157817856867
n_estimators:1| max_samples:0.2 | max_features:0.4;0.47182117977862587;0.4475913059517954;0.4640809352255959;0.44838014168510065;0.43889799245545924;0.4297251595648226;0.4240408714092925;0.5000801003428553;0.4494728061971438;0.418604276624542;0.5890121677281571;0.47990661861468265;0.48580246587529063;0.48633770393354014;0.43309756932458454;0.4622072232897989;0.461321257059749;0.500498374627346;0.4434295717304918;0.4854397069987894;0.4144281384450381;0.4243606715514233;0.43239353748553305;0.5237109132325533;0.46393275572487813;0.449065924683431;0.4214491926323483;0.5232832624392597;0.48503315074084;0.43487259909155773;0.4169985074197487;0.4739138121886723;0.45477478878623345;0.461997847991392;0.4431486805824025;0.4659623183011793;0.4406966269642678;0.4854862271269599;0.516990918465658;0.46287813595566774
n_estimators:1| max_samples:0.2 | max_features:0.5;0.4838058328312517;0.4648789756107311;0.4561743938028906;0.4537843699854873;0.4528909466668803;0.4391888118890046;0.4618210055105685;0.46571918717002914;0.48427189441988594;0.44043328235592477;0.43815692421169095;0.4503827640034791;0.45333797041569224;0.4446755847654239;0.4710060717416986;0.43313071740501624;0.4426907673904085;0.4681786772383195;0.47614645488416396;0.5229160530333762;0.5200772530191504;0.44211459664043096;0.45761043411820107;0.5280261262583459;0.5211735207256986;0.44917284523152057;0.4637680045895056;0.553104117323634;0.43839964057576997;0.44874037575904213;0.46916933922103343;0.4670806743548305;0.45900369222972326;0.4443635226214953;0.4998487132456879;0.4414483821263482;0.5094765587740439;0.43953512801658207;0.5257929902526265;0.4687563230875793
n_estimators:1| max_samples:0.2 | max_features:0.6;0.4334737719219972;0.518903808391384;0.44679071364158063;0.5815696005449327;0.4639008430999398;0.46940440123847255;0.5262396036802219;0.4171934890378702;0.4407298451517758;0.47353396009995496;0.47579031612645056;0.5006495960107069;0.4304383055415511;0.4606477732275157;0.45873686706817485;0.4825846724372815;0.49829902147088;0.4905880031033715;0.4393302378587324;0.49060431055194165;0.4642826564730739;0.45133444587180194;0.4436949612460849;0.4862684847320914;0.4070128899371049;0.42158747843588273;0.43038213678380954;0.42793243122204083;0.4213496527137501;0.4110807752095722;0.4507992091508612;0.5114459848895385;0.4352254990552863;0.4797558491795373;0.47757863582451066;0.5096465032026813;0.46808331808425463;0.4348178783728074;0.4150211622330581;0.46273613058519186
n_estimators:1| max_samples:0.2 | max_features:0.7;0.41870467675129164;0.4579804872975427;0.42169009143079655;0.4101010101010101;0.41173326072256433;0.4331815141063696;0.4055172210613148;0.4236363412066452;0.415515332298213;0.42527526142143923;0.4297941568927588;0.4042914264459736;0.4615968987981371;0.4411882778000803;0.4243275792854275;0.4252161645120507;0.43492674332344217;0.4117969206585112;0.4443998394219189;0.4145877500417463;0.45744686980453364;0.39195584861465405;0.44013748108962225;0.4002443431094712;0.41575397673574177;0.42549831706687746;0.430226996278876;0.43488379432557644;0.4146502163423874;0.41158435184993547;0.4691183716408235;0.4275306794613092;0.409401171515709;0.4262517661816261;0.4465088697254219;0.4334584016831436;0.4357174998582265;0.42208114910466665;0.41530598287951404;0.42623633438064995
n_estimators:1| max_samples:0.2 | max_features:0.8;0.44075669219824387;0.446383659488936;0.4642264093566315;0.4530802026875967;0.41407168028145164;0.43154315431543155;0.421631000578369;0.4669867947178872;0.4203960392234972;0.4214370956880453;0.4374095293702636;0.3970993709199425;0.40512160893137605;0.44177742555923644;0.4396898853731265;0.48252935804803027;0.43784577693560156;0.4491956816941445;0.4399870973027219;0.4415567541550418;0.4118077547008838;0.4323519542694093;0.4282747693054687;0.4359075790977594;0.4250734726412807;0.4391824127604642;0.42994299429942995;0.43423504975127963;0.4304772656624363;0.43191285086096676;0.4595864398099475;0.4249813719592086;0.4324609263776771;0.4229230358864928;0.46478321560164126;0.4384722600490235;0.4637993208445329;0.41922959682982786;0.43413971832269227;0.4362119796373332
n_estimators:1| max_samples:0.2 | max_features:0.9;0.43224729723306377;0.5001765641342119;0.4431643625192012;0.4146537842190016;0.40840703010047524;0.42468070179032325;0.452501147903889;0.40497141381833246;0.41244077023893533;0.41516248381575416;0.4143538782102654;0.43122974857470986;0.4347015023897764;0.416298675230831;0.45913884014065753;0.5629454431845995;0.43625726826883554;0.40518197398931344;0.46278547371920936;0.42356763166011724;0.431699770756184;0.43694694143335777;0.505993702681769;0.398186815372088;0.4752;0.4236719859250571;0.4318687389534478;0.4417219526487103;0.4423777525387836;0.4090039811421613;0.47667743101551485;0.40407415042087114;0.4233649160588089;0.4425680191068315;0.4413583092589178;0.4237951231684973;0.4562431930296624;0.4358648388206989;0.4426643668003045;0.4384140507762352
n_estimators:1| max_samples:0.2 | max_features:1.0;0.5799103126782337;0.5999741897807174;0.5576584757689083;0.5747653981906449;0.5720335564341594;0.5773153814769482;0.5841029447772698;0.5806653421418976;0.5639340568067428;0.4763898629077459;0.5111166353990892;0.5692954031036785;0.6059026910704952;0.5790766953319524;0.5859098939929328;0.5127747422426379;0.55408350747037;0.5738544299695378;0.5867039034411916;0.5728312582245166;0.5036833187122205;0.5427427922969363;0.5754747553308704;0.5722814873133051;0.45366012468725647;0.5635641975973641;0.4552756929365467;0.4596522451629463;0.5682602286146508;0.5631194543349904;0.5769536651828499;0.5737926811582525;0.5691292016363884;0.5724876061966746;0.556435036881336;0.5647394318490664;0.5580837351632048;0.4487202284850029;0.48897032282188907;0.5509057663479852
n_estimators:1| max_samples:0.3 | max_features:0.1;0.45707149167285405;0.40975476215651707;0.43823831535695945;0.423285427576184;0.4391770286910952;0.43359673751720806;0.43703345197643273;0.4195976783907136;0.4359190420119811;0.4327985479642828;0.43398904202785366;0.43592193448227257;0.4567367920583807;0.4589745746082471;0.45099761576107417;0.45517768407793985;0.447115338320476;0.4479031128015214;0.45059357533504174;0.4499154189948247;0.4583719220004365;0.45099486457953414;0.4450649510064769;0.4287128977651505;0.4583124812331098;0.43198218696138313;0.43559918726282965;0.43635810475412723;0.43460016508234667;0.45354963913474267;0.44065680814288455;0.4518245473368123;0.4415967835974735;0.45328509221311475;0.419919622260669;0.43091445563726055;0.4503873369242427;0.42288270090895974;0.4385282476718732;0.4409574247757767
n_estimators:1| max_samples:0.3 | max_features:0.2;0.45523491169189434;0.4235321622583502;0.44185668096752106;0.45765558960562314;0.4542555564958495;0.412793987010427;0.43322856066952037;0.43854766086069724;0.4241185248976228;0.444;0.4418777489021195;0.4523683687969817;0.4635576854302268;0.451580256889248;0.43497720927915584;0.4447570019822335;0.4703915262644202;0.4399870973027219;0.474908145000388;0.4375769631524107;0.4365371107543936;0.4660260906878805;0.447187263194544;0.42213038915436385;0.4309421691475345;0.4419927682262762;0.45355926275897085;0.4223599769360308;0.446330547703904;0.4310394165649313;0.446780084083027;0.42955582480307275;0.4555364937766341;0.43508285878159697;0.4507992091508612;0.42070607082422756;0.4373926004082145;0.4456;0.4445010082226658;0.44259653288811646
n_estimators:1| max_samples:0.3 | max_features:0.3;0.44707225157300345;0.5484009466563344;0.5218610905044511;0.5071324461236908;0.44560180904332725;0.45118735535666743;0.5037656000678348;0.47313503062889917;0.4828843947408181;0.5518098878579034;0.5419526940042213;0.507303445318854;0.46205671906826135;0.4683992344948976;0.46269468815887915;0.4457319266776544;0.5159476448972721;0.4631876318430377;0.44955416290889233;0.6231456425943356;0.45470498779707375;0.5137030804185786;0.4704196341980664;0.44655125799739437;0.4434032764540299;0.473276043697916;0.5575399317181076;0.46507928678092403;0.4737625966324974;0.5745084435713748;0.5563636363636364;0.5322660734630472;0.5651399257795456;0.4303996354557667;0.4489524807077262;0.4176947905234262;0.538279751222229;0.43728683984935146;0.5282079792058375;0.49231703216296835
n_estimators:1| max_samples:0.3 | max_features:0.4;0.45200640908325995;0.45439441299878913;0.5072128602491043;0.4478762333099672;0.46719147506360104;0.4714842339065949;0.45037150725893627;0.48945876849748676;0.5535510814606673;0.43960943018846416;0.4343561965438604;0.48107371409906313;0.440282731689318;0.5104829001790234;0.41970246095884883;0.44413817784395065;0.5516706775268418;0.4664611815087053;0.47197411544255136;0.5206031263111022;0.49294664639741004;0.4463279170351809;0.48579150623682044;0.4961088045518385;0.4292712602459017;0.48579150623682044;0.4794818059056175;0.5088494503684551;0.48491006970750106;0.56712943676054;0.43785278341348605;0.45210568829092457;0.4890502998746171;0.43147459155853474;0.461789459742574;0.45194949166515186;0.4719591085133633;0.4954061552285926;0.449836632711897;0.4741521617580861
n_estimators:1| max_samples:0.3 | max_features:0.5;0.54041326763122;0.5463164843604115;0.5181268529844711;0.4675978703914816;0.45549679191521636;0.4608576230249257;0.47432753620724466;0.4642936657729386;0.4283770905066404;0.48108186490996974;0.45885113655681276;0.44559680663760626;0.44714904925637944;0.4448805652125154;0.4569757727652465;0.47468864091060803;0.4271947679182796;0.46799640201379056;0.495658795396151;0.4623721293711866;0.48341052292362785;0.4690536425014905;0.4361834042165638;0.4798883974070352;0.4403531964652131;0.44058338863428825;0.4842552381153893;0.4570860232739833;0.47611361255061874;0.4956949989361237;0.4848999692628835;0.4607371794871795;0.47046372328283353;0.44993264481365064;0.4664167591731085;0.47902576135519614;0.4466511712990326;0.4494294552680638;0.4731857549428137;0.46824661429877407
n_estimators:1| max_samples:0.3 | max_features:0.6;0.4632591480894027;0.437997751991008;0.48293658644441845;0.44290014657489246;0.4650417379477545;0.4289235990219266;0.4351183593178888;0.42753322747565276;0.46650286343481867;0.4671723782160867;0.45114941793035646;0.4603370537139452;0.45006176598855363;0.4353525639327778;0.5096685359302888;0.48478384282131093;0.49278409370917875;0.45098039215686275;0.43688990728763055;0.42952844004751956;0.42274743398824677;0.4232566300672769;0.4321251485719088;0.4431568780686377;0.43479773919095677;0.441051217979447;0.45218955313873377;0.42478674708665287;0.42764798061399684;0.4659958134071771;0.46553295645405757;0.47076102802708675;0.4475956691500461;0.4303179657870733;0.448485674024309;0.42453476218508596;0.4329451428650093;0.43839676516536735;0.44841245407712993;0.4485553685097557
n_estimators:1| max_samples:0.3 | max_features:0.7;0.454641552950221;0.4145071511824232;0.47586103269985025;0.41933359792177805;0.43715875492937406;0.424709484294689;0.4437869196943639;0.4301534615936239;0.4563978213641581;0.49421354688192254;0.4220287945254567;0.42249329963714266;0.43738855965700896;0.4366250458393277;0.42634355470726204;0.4341214478259975;0.4354077514172713;0.43189102564102566;0.42434210526315785;0.4327636968766001;0.46156554019457247;0.4106090373280943;0.46937042842215254;0.4113484302624807;0.44214918487962623;0.4627173874254905;0.42088187658655907;0.4408094387521302;0.40563061622537966;0.4440469475735871;0.4412992849271192;0.4538929630207521;0.46282561093779917;0.42316058680860735;0.4345598622016348;0.436905750946183;0.427364789986742;0.41106561603017655;0.415587300433362;0.43666562199602826
n_estimators:1| max_samples:0.3 | max_features:0.8;0.46475067142187826;0.4311908990543849;0.4727946014167185;0.436;0.45365304783149496;0.44874037575904213;0.45195797122126824;0.47444891699596126;0.5062224006423124;0.49038461538461536;0.4586245943685754;0.492097615236207;0.43171485724677217;0.4423710925174361;0.4450346775077651;0.43312998047322276;0.4257368764462961;0.48699479791916767;0.44400596560260974;0.42421514983897296;0.42119659718037084;0.42672285982801844;0.41904888653572325;0.45181440628539193;0.4583986135004505;0.42739129095836415;0.42049820014029793;0.4610365979827439;0.49100241479043494;0.43097744360902257;0.4573108010701799;0.48694978067403505;0.43123352403534077;0.4245698279311725;0.4459148038602415;0.4607913726619626;0.43152848698824753;0.44532168460846916;0.4330473452411848;0.44971343704529115
n_estimators:1| max_samples:0.3 | max_features:0.9;0.4435607376456483;0.4637680045895056;0.48034469881131053;0.4083254189336829;0.44326256314701185;0.4246935913266518;0.43149274998792375;0.41637301308812524;0.4567579313342025;0.427006007153782;0.4135167175433889;0.4478586518148646;0.4247828404904779;0.433375443749118;0.4236654747464409;0.4360318752855993;0.4456877891420503;0.4533813525410164;0.45477920280306783;0.4130476618128167;0.4516406272014427;0.4254672599557402;0.4244448377671922;0.4359985561563038;0.44999779999119993;0.41924634470358285;0.4423086278455862;0.4575652841781874;0.4515683225863126;0.4423995090233609;0.4683978735914944;0.4354626141817873;0.460368830903673;0.4833815590702888;0.4295935822228033;0.41596716802318884;0.43621299375872546;0.5295956577665523;0.43046719362508834;0.4418409325256204
n_estimators:1| max_samples:0.3 | max_features:1.0;0.5762203518172497;0.4942287660910478;0.46179238513111764;0.4823731662249371;0.48106042601218024;0.578013135623267;0.5099340567266731;0.4681235093250875;0.5690933255982428;0.5158663685460662;0.48579150623682044;0.5512818126628678;0.4926701235516292;0.6075982053885709;0.4995819849514582;0.46748162531334503;0.48995682994608664;0.4984604498409174;0.4915569653815499;0.5022595177262831;0.5444675889692927;0.5196283006592289;0.5400684043718589;0.5584613390368787;0.4568506960728902;0.46736061055280687;0.47552942723972935;0.5059031570187756;0.6310013708462348;0.4619930274296355;0.5695667370219122;0.47390833378807923;0.5317296157002145;0.5793598802909132;0.49676779313876085;0.5624274704411101;0.5716190731823204;0.49633453252157517;0.6325774825377615;0.520484598792702
n_estimators:1| max_samples:0.4 | max_features:0.1;0.427856656346153;0.3878641400799427;0.40403772064240084;0.4325352436432742;0.4128839158085955;0.4078525641025641;0.43519433397843665;0.42703828728620363;0.44309699522023593;0.4289623569744785;0.43155188655167775;0.4360751471980234;0.4167835641660904;0.4349555391644641;0.4473516177110641;0.43465230675501015;0.4115338708371531;0.4310602810249915;0.45430887799019115;0.42868589743589747;0.4601193484420941;0.422540466587303;0.43683734260284646;0.44464325611260525;0.4533071433411849;0.4266457906518537;0.4097015193881327;0.4082745285251794;0.4006003509490992;0.4250307452178917;0.4508724279321129;0.41452750807038363;0.4375078412847161;0.46039922297488106;0.45277163168138634;0.42992329047796674;0.4526735456959976;0.4253666160989289;0.4490052564178283;0.4306417701376728
n_estimators:1| max_samples:0.4 | max_features:0.2;0.44823676636496146;0.43669581125725015;0.4253666160989289;0.4309421691475345;0.41715039573602797;0.4175161223216143;0.419456604962968;0.42838893360975466;0.4344633020715213;0.4369656876405685;0.4175411294478386;0.4215347516319;0.4510450629585694;0.42620885097759864;0.4135980978086241;0.4309062287795543;0.45547976890497144;0.43950233888752777;0.456443774992379;0.4171111093959438;0.4483681377436361;0.43959919302283795;0.4240997160498349;0.4120515929546431;0.40182179742125856;0.44199776799107193;0.43694694143335777;0.42068560013762324;0.42248443511448425;0.41429998993653605;0.44639433107795023;0.40789675453559116;0.44053897786551294;0.42486620424039134;0.43888887019853484;0.43265475961846234;0.44672525498749116;0.41729106665353155;0.4230238547003496;0.4298766350943369
n_estimators:1| max_samples:0.4 | max_features:0.3;0.4897014749600904;0.5170045859143527;0.42127959730037357;0.49285717144789876;0.5637731465831686;0.41444111568592895;0.4527211918516266;0.5308085575314903;0.4253701480592237;0.4761801325216208;0.42624490431752315;0.4647780773100466;0.43238901105125394;0.44094874000170636;0.43443408801935934;0.4495944798134667;0.44051032517138833;0.48299319727891155;0.4782790303085048;0.469083184334959;0.5235023134867423;0.4371674907942683;0.44678683039743894;0.434874487704918;0.42879132243827944;0.5105279387124857;0.4406707725752958;0.4141968449775883;0.44198715978029185;0.46998973900134705;0.4608997427207057;0.4726214507183552;0.4226946929096332;0.45356502816180233;0.43568480950016814;0.48180092864474816;0.47677287590588696;0.47192395704981516;0.4488207648445066;0.4609402899945428
n_estimators:1| max_samples:0.4 | max_features:0.4;0.42219194944388794;0.5130678112229097;0.5060127139677507;0.6044898540808876;0.43244162090501614;0.5042393735570325;0.479879831436255;0.4769280862963803;0.4461292403552398;0.4403622178208275;0.46718772400516106;0.497503236752894;0.487997050863013;0.45169953904284055;0.4164862200605116;0.534818364216047;0.5671620256817198;0.4343937589734451;0.5180744900603165;0.41199151725467514;0.4986428753531228;0.4246965003426163;0.4468812687123797;0.48186943430072393;0.4659896615598478;0.43728683984935146;0.5011999201919872;0.4595004919746633;0.427991317004328;0.43398267097689064;0.4370593907154253;0.46799455226421516;0.46266923518507463;0.48532981540496045;0.4838846278339699;0.5044705271598339;0.44283145422516934;0.440255121945907;0.46552303531708566;0.47131065041831693
n_estimators:1| max_samples:0.4 | max_features:0.5;0.44761500975720037;0.42198437045737713;0.4577583329008215;0.4333137202477688;0.42677590588621084;0.4303996354557667;0.4599395228347498;0.43524618536655124;0.4676865031081756;0.46700351617620317;0.4619275969774493;0.46076548899129544;0.4819307069067552;0.607812377441368;0.4611530587930853;0.4565996809063693;0.4519578565206439;0.4546672878311666;0.518498415422058;0.564235581324382;0.4838310579453097;0.44363538088321564;0.4504052590732768;0.4276746577542514;0.45505584056014975;0.529684315613451;0.4670349087333292;0.4147650281588058;0.45639921721487275;0.41706833568302937;0.4526455146700605;0.4646735855201578;0.4612220045746057;0.44719858482837715;0.4957880264005069;0.550417030885781;0.4579804872975427;0.4603957695028329;0.45063091293040924;0.4654814531162915
